"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-09","0.00","0.0","0.0","85","62","65"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-10","0.01","0.0","0.0","91","64","66"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-11","0.00","0.0","0.0","91","65","73"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-12","0.00","0.0","0.0","95","65","68"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-13","0.00","0.0","0.0","92","59","65"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-14","0.00","0.0","0.0","90","62","69"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-15","0.00","0.0","0.0","96","60","73"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-16","0.00","0.0","0.0","94","68","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-17","0.00","0.0","0.0","95","56","61"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-18","0.00","0.0","0.0","87","58","64"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-19","0.00","0.0","0.0","93","62","76"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-20","0.00","0.0","0.0","97","64","69"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-21","0.00","0.0","0.0","99","70","78"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-22","0.00","0.0","0.0","97","62","71"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-23","0.00","0.0","0.0","96","67","76"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-24","0.00","0.0","0.0","98","78","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-25","0.00","0.0","0.0","102","86","76"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-26","0.00","0.0","0.0","100","74","76"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-27","0.00","0.0","0.0","98","58","62"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-28","0.00","0.0","0.0","94","68","70"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-29","0.00","0.0","0.0","98","69","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-30","0.00","0.0","0.0","101","72","74"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-07-31","0.00","0.0","0.0","104","80","77"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-01","0.00","0.0","0.0","105","80","78"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-02","0.00","0.0","0.0","108","75","84"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-03","0.00","0.0","0.0","103","74","80"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-04","0.00","0.0","0.0","100","70","73"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-05","0.00","0.0","0.0","99","69","71"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-06","0.00","0.0","0.0","100","70","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-07","0.00","0.0","0.0","98","70","68"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-08","0.00","0.0","0.0","96","68","66"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-09","0.00","0.0","0.0","93","64","82"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-10","0.00","0.0","0.0","92","58","62"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-11","0.00","0.0","0.0","91","64","67"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-12","0.00","0.0","0.0","97","69","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-13","0.00","0.0","0.0","98","70","71"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-14","0.00","0.0","0.0","98","70","68"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-15","0.00","0.0","0.0","98","76","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-16","0.00","0.0","0.0","100","71","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-17","0.00","0.0","0.0","101","71","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-18","0.00","0.0","0.0","99","67","69"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-19","0.00","0.0","0.0","94","67","66"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-20","0.00","0.0","0.0","89","59","63"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-21","0.00","0.0","0.0","89","69","67"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-22","0.00","0.0","0.0","92","73","67"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-23","0.00","0.0","0.0","94","63","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-24","0.00","0.0","0.0","92","61","71"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-25","0.00","0.0","0.0","96","72","73"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-26","0.00","0.0","0.0","99","70","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-27","0.00","0.0","0.0","97","68","74"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-28","0.00","0.0","0.0","97","66","68"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-29","0.00","0.0","0.0","94","70","68"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-30","0.06","0.0","0.0","77","60","68"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-08-31","0.00","0.0","0.0","75","57","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-01","0.03","0.0","0.0","79","57","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-02","0.47","0.0","0.0","71","56","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-03","0.00","0.0","0.0","71","55","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-04","0.00","0.0","0.0","75","51","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-05","0.00","0.0","0.0",,,
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-06","0.00","0.0","0.0","81","52","61"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-07","0.00","0.0","0.0","85","64","64"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-08","0.00","0.0","0.0","94","65","64"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-09","0.00","0.0","0.0","94","64","66"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-10","0.00","0.0","0.0","91","65","66"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-11","0.00","0.0","0.0","85","65","69"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-12","0.00","0.0","0.0","95","68","66"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-13","0.00","0.0","0.0","91","71","74"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-14","0.00","0.0","0.0","99","63","65"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-15","0.00","0.0","0.0","88","60","62"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-16","0.00","0.0","0.0","86","57","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-17","0.00","0.0","0.0","90","63","67"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-18","0.00","0.0","0.0","87","67","70"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-19","0.00","0.0","0.0","101","72","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-20","0.00","0.0","0.0","100","73","72"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-21","0.00","0.0","0.0","100","61","63"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-22","0.00","0.0","0.0","83","58","61"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-23","0.00","0.0","0.0","74","55","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-24","0.00","0.0","0.0","80","59","60"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-25","0.00","0.0","0.0","87","64","65"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-26","0.00","0.0","0.0","91","64","65"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-27","0.00","0.0","0.0","92","65","68"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-28","0.00","0.0","0.0","86","55","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-29","0.00","0.0","0.0","78","53","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-09-30","0.00","0.0","0.0","83","60","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-01","0.00","0.0","0.0","91","58","69"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-02","0.00","0.0","0.0","95","64","65"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-03","0.00","0.0","0.0","89","69","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-04","0.00","0.0","0.0","86","55","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-05","0.00","0.0","0.0","84","56","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-06","0.00","0.0","0.0","89","57","66"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-07","0.00","0.0","0.0","89","62","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-08","0.00","0.0","0.0","82","55","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-09","0.00","0.0","0.0","82","56","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-10","1.21","0.0","0.0","73","60","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-11","0.17","0.0","0.0","60","47","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-12","0.39","0.0","0.0","58","46","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-13","0.00","0.0","0.0","62","46","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-14","0.00","0.0","0.0","70","47","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-15","0.00","0.0","0.0","73","50","55"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-16","0.00","0.0","0.0","78","54","56"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-17","0.00","0.0","0.0","80","58","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-18","0.00","0.0","0.0","83","62","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-19","0.00","0.0","0.0","81","55","59"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-20","0.00","0.0","0.0","80","55","58"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-21","0.00","0.0","0.0","76","55","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-22","0.00","0.0","0.0","72","46","57"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-23","0.00","0.0","0.0","75","49","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-24","0.00","0.0","0.0","76","54","54"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-25","0.00","0.0","0.0","77","50","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-26","0.33","0.0","0.0","67","50","53"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-27","0.89","0.0","0.0","57","45","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-28","0.00","0.0","0.0","66","46","48"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-29","2.22","0.0","0.0","61","47","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-30","0.28","0.0","0.0","57","42","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-10-31","0.00","0.0","0.0","58","41","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-01","0.00","0.0","0.0","60","43","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-02","0.00","0.0","0.0","61","41","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-03","0.00","0.0","0.0","64","42","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-04","0.00","0.0","0.0","68","46","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-05","0.00","0.0","0.0","68","47","52"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-06","0.00","0.0","0.0","67","45","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-07","0.00","0.0","0.0","65","41","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-08","0.00","0.0","0.0","63","39","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-09","0.00","0.0","0.0","65","38","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-10","0.04","0.0","0.0","56","39","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-11","0.07","0.0","0.0","53","36","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-12","0.00","0.0","0.0","54","36","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-13","0.00","0.0","0.0","56","34","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-14","0.00","0.0","0.0","53","38","36"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-15","0.00","0.0","0.0","53","36","35"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-16","0.00","0.0","0.0","54","34","38"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-17","0.00","0.0","0.0","55","37","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-18","0.00","0.0","0.0","59","38","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-19","0.00","0.0","0.0","62","39","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-20","0.00","0.0","0.0","65","38","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-21","0.00","0.0","0.0","66","38","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-22","0.03","0.0","0.0","59","39","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-23","0.00","0.0","0.0","56","38","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-24","0.00","0.0","0.0","56","38","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-25","0.00","0.0","0.0","54","39","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-26","0.00","0.0","0.0","59","40","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-27","0.00","0.0","0.0","49","39","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-28","0.00","0.0","0.0","55","42","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-29","0.00","0.0","0.0","53","48","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-11-30","0.40","0.0","0.0","55","40","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-01","0.00","0.0","0.0","60","41","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-02","0.00","0.0","0.0","55","39","40"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-03","0.00","0.0","0.0","60","39","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-04","0.00","0.0","0.0","66","40","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-05","0.00","0.0","0.0","66","43","42"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-06","0.00","0.0","0.0","66","48","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-07","0.00","0.0","0.0","67","46","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-08","0.00","0.0","0.0","63","45","51"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-09","0.00","0.0","0.0","69","45","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-10","0.00","0.0","0.0","61","46","50"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-11","0.00","0.0","0.0","61","46","32"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-12","0.15","0.0","0.0","53","43","43"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-13","0.00","0.0","0.0","54","33","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-14","0.32","0.0","0.0","54","43","47"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-15","0.30","0.0","0.0","53","45","49"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-16","0.00","0.0","0.0","60","38","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-17","0.00","0.0","0.0","57","39","44"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-18","0.00","0.0","0.0","62","36","39"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-19","0.00","0.0","0.0","61","47","46"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-20","0.00","0.0","0.0","65","42","41"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-21","0.00","0.0","0.0","61","40","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-22","0.00","0.0","0.0","63","43","45"
"USC00046174","NEW MELONES DAM HQ, CA US","38.0047","-120.4863","292.6","2000-12-23","0.00","0.0","0.0","58","46","38"
